page_name,page_id,ad_creative_bodies
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,"Můj druhý recept na řešení problémů lidí v České republice se týká zdravotnictví. Aby byla zachována kvalita a dostupnost zdravotní péče, musí vláda změnit svoje rozhodnutí a navýšit platby za státní pojištěnce. Věřím, že zdravý rozum zvítězí. Více ve videu."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Fenomén dobrovolných hasičských sborů je něco, co u nás jde napříč generacemi. Svět se mění, ale podstata těch skutečně důležitých věcí zůstává stále stejná. Když nám hoří střecha nad hlavou, když dojde k přírodní katastrofě, když se svět otočí vzhůru nohama, jedno je jisté - hasiči budou na místě za pár minut a udělají možné i nemožné, aby to dobře dopadlo. V posledních dnech všichni sledujeme, jak neuvěřitelnou bitvu profesionální i dobrovolní hasiči svádí s požárem kolem Hřenska. Všichni jim držíme palce a přejeme si, aby to ve zdraví zvládli. Ale až se jim to podaří, ve veřejném prostoru se objeví jiná témata. Zkusme si slíbit, že nezapomeneme, jak jsou pro nás ti lidé důležití a snažme se jim pomáhat dlouhodobě, ne jen v okamžicích čerstvých emocí. Podpořme každý dobrovolné hasiče tam, kde žijeme nebo kam rádi jezdíme."
Tomáš Zima,236211929833146,"Dramatický nárůst cen energií dopadá nejen na domácnosti, ale také na firmy. Nejkritičtější období nás však teprve čeká. Úsporný energetický tarif, který má snížit náklady na elektřinu, plyn i teplo, bude nakonec určen jen pro občany, firem se netýká. V Echo 24 jsem si přečetl, že vládní poradci odmítají pro české a moravské firmy hnout prstem. Zatímco jiné země se snaží svým firmám pomoci, naši vládu to nezajímá. Přitom je zjevné, že firmy znamenají daně pro stát a existenční jistotu pro jejich zaměstnance. Podnikatelé potřebují podporu a porozumění jejich situaci. Naopak krachy firem povedou k tomu, že se dostanou do vážných problémů i jejich zaměstnanci. Zdravý rozum říká, že takhle to nejde, lidi nesmíme nechat padnout."
Generál Pavel,102389958091735,"Přijďte si zdarma na vlastní kůži vyzkoušet paddleboarding spolu s generálem Petrem Pavlem, kajakářem a olympijským medailistou Vávrou Hradilkem. Kdo se nebude chtít projet po Vltavě, může si přijít jen popovídat a případně podepsat podpisový arch ke kandidatuře pana generála. Všichni jste srdečně zváni! 🏄‍♂️"
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Rád se setkávám s lidmi z různých oborů a míst naší země. Všude žijí zajímaví a kompetentní lidé, jejichž názorům pozorně naslouchám. Fotka je z nedávného velmi milého setkání se starostkou Berouna, paní Soňou Chalupovou."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
Tomáš Zima,236211929833146,"Komunikovat je lidské, jen se na to občas jaksi zapomíná. Více ve videu."
Tomáš Zima,236211929833146,"Město Ústí nad Labem leží v kraji, k němuž mám dlouhodobý vřelý vztah, protože sem jezdívám na chalupu, odpočinout si a nabrat novou energii. Znám mnoho místních lidí osobně a troufám si říct, že jsem mezi nimi našel řadu skutečných přátel na celý život. Momentálně jsem zde pracovně, setkávám se s lidmi z různých oborů a sfér, což je pro mě velmi obohacující. Byl jsem také pozdravit své kolegy v Masarykově nemocnici, s nimiž spolupracuji mnoho let."
Tomáš Zima,236211929833146,"Nežijeme v lehké době, ale problémy jsou od toho, aby se překonávaly. Budu postupně představovat svoje recepty, jak obtíže lépe zvládnout. Začněme inflací neboli zdražováním. Potřebujeme získat zpět kontrolu nad energiemi. Vláda musí pomáhat rychle, efektivně a jednoduše. Rozpočtům našich domácností může pomoci například zrušení daně z přidané hodnoty na energie a základní potraviny. Všichni zodpovědní musí důrazněji hájit naše národní zájmy v rámci Evropské unie mimo jiné právě tím, že získáme možnost dalšího snižování DPH. Zůstaňme bezpečnou zemí, kde lidé mohou spokojeně žít. Více ve videu."
